0.0510919176667,0.0392979926667,0.054180418,0.046404657,0.0536016246667,0.0497537216667,0.0518308936667,0.054114823,0.0496417543333,0.0493467813333,0.060338958,0.0625346506667,0.0392979926667,0.054180418,0.046404657,0.0536016246667,0.0497537216667,0.0575194543333,0.054114823,0.0496417543333,0.0493467813333,0.060338958,0.0625346506667,0.051959596,0.054180418,0.046404657,0.0536016246667,0.0497537216667,0.0575194543333,0.052854568,0.0496417543333,0.0493467813333,0.060338958,0.0625346506667,0.051959596,0.056652861
,1.0,1.025,1.05,1.075,1.1,1.125
0.0,0.0510919176667,0.0518308936667,0.0392979926667,0.054114823,0.054180418,0.0496417543333
0.05,0.0392979926667,0.054114823,0.054180418,0.0496417543333,0.046404657,0.0493467813333
0.1,0.054180418,0.0496417543333,0.046404657,0.0493467813333,0.0536016246667,0.060338958
0.15,0.046404657,0.0493467813333,0.0536016246667,0.060338958,0.0497537216667,0.0625346506667
0.2,0.0536016246667,0.060338958,0.0497537216667,0.0625346506667,0.0575194543333,0.051959596
0.25,0.0497537216667,0.0625346506667,0.0575194543333,0.051959596,0.052854568,0.056652861
,0.0133624468031,0.000533520556315,0.00141148633795,0.0108373996106,0.00840849018211,0.0114003211494
,0.00141148633795,0.0108373996106,0.00840849018211,0.0114003211494,0.00941004449702,0.00629617616203
,0.00840849018211,0.0114003211494,0.00941004449702,0.00629617616203,0.0110667940616,0.0109320278066
,0.00941004449702,0.00629617616203,0.0110667940616,0.0109320278066,0.0019833750156,0.00608388998757
,0.0110667940616,0.0109320278066,0.0019833750156,0.00608388998757,0.00411293354157,0.00274742802743
,0.0019833750156,0.00608388998757,0.00411293354157,0.00274742802743,0.00209496914316,0.00502058114055













